id,sales
3025072,227.715
3025073,72.354996
3025074,2526.455
3025075,0.0
3025076,7.682
3025077,7.0
3025078,0.0
3025079,3.0
3025080,2299.0
3025081,0.0
3025082,314.509
3025083,9.0
3025084,1071.0
3025085,625.0
3025086,154.673
3025087,93.0
3025088,107.0
3025089,3974.0
3025090,28.0
3025091,3.0
3025092,8.0
3025093,199.0
3025094,0.0
3025095,255.0
3025096,36.0
3025097,18.0
3025098,8.0
3025099,11.0
3025100,7.0
3025101,133.83
3025102,447.0
3025103,5.0
3025104,9.0
3025105,76.638
3025106,77.410995
3025107,1547.831
3025108,1.0
3025109,21.779
3025110,4.0
3025111,0.0
3025112,3.0
3025113,1834.0
3025114,0.0
3025115,769.0
3025116,3.0
3025117,4572.0
3025118,431.0
3025119,231.669
3025120,391.0
3025121,86.506
3025122,4232.398
3025123,83.0
3025124,2.0
3025125,315.0
3025126,10.0
3025127,0.0
3025128,326.0
3025129,12.0
3025130,13.0
3025131,7.0
3025132,66.0
3025133,9.0
3025134,182.157
3025135,326.0
3025136,10.0
3025137,20.0
3025138,251.043
3025139,55.363
3025140,3125.709
3025141,7.0
3025142,14.92
3025143,2.0
3025144,0.0
3025145,4.0
3025146,3035.0
3025147,0.0
3025148,398.531
3025149,3.0
3025150,630.0
3025151,630.0
3025152,263.957
3025153,161.0
3025154,355.456
3025155,3237.0
3025156,28.0
3025157,3.0
3025158,13.0
3025159,16.0
3025160,1.0
3025161,179.0
3025162,12.0
3025163,123.0
3025164,0.0
3025165,41.0
3025166,2.0
3025167,367.007
3025168,446.0
3025169,2.0
3025170,9.0
3025171,366.018
3025172,105.787
3025173,2218.07
3025174,0.0
3025175,54.385
3025176,6.0
3025177,0.0
3025178,4.0
3025179,3219.0
3025180,0.0
3025181,424.0
3025182,2.0
3025183,1195.0
3025184,692.0
3025185,267.0
3025186,131.0
3025187,61.099
3025188,5122.0
3025189,56.0
3025190,5.0
3025191,20.0
3025192,28.0
3025193,0.0
3025194,254.0
3025195,0.0
3025196,0.0
3025197,7.0
3025198,67.0
3025199,7.0
3025200,137.16699
3025201,1055.0
3025202,0.0
3025203,23.0
3025204,226.87799
3025205,63.0
3025206,2184.91
3025207,0.0
3025208,0.0
3025209,12.0
3025210,0.0
3025211,1.0
3025212,2047.0
3025213,0.0
3025214,553.366
3025215,11.0
3025216,974.0
3025217,891.0
3025218,204.676
3025219,105.0
3025220,103.981
3025221,3203.0
3025222,83.0
3025223,0.0
3025224,10.0
3025225,31.0
3025226,0.0
3025227,329.0
3025228,7.0
3025229,2.0
3025230,20.0
3025231,11.0
3025232,7.0
3025233,163.657
3025234,908.0
3025235,18.0
3025236,12.0
3025237,210.665
3025238,57.784
3025239,1615.474
3025240,0.0
3025241,8.504
3025242,2.0
3025243,0.0
3025244,3.0
3025245,3692.0
3025246,0.0
3025247,563.218
3025248,4.0
3025249,625.0
3025250,1173.0
3025251,120.964
3025252,97.0
3025253,122.0
3025254,3274.0
3025255,12.0
3025256,3.0
3025257,10.0
3025258,11.0
3025259,0.0
3025260,198.0
3025261,20.0
3025262,107.0
3025263,2.0
3025264,11.0
3025265,6.0
3025266,186.606
3025267,519.0
3025268,12.0
3025269,8.0
3025270,219.643
3025271,59.899002
3025272,1975.456
3025273,0.0
3025274,20.85
3025275,10.0
3025276,0.0
3025277,5.0
3025278,4824.0
3025279,0.0
3025280,620.0
3025281,19.0
3025282,1745.0
3025283,447.0
3025284,219.112
3025285,151.0
3025286,98.0
3025287,4660.008
3025288,4.0
3025289,0.0
3025290,20.0
3025291,35.0
3025292,0.0
3025293,306.0
3025294,0.0
3025295,49.0
3025296,0.0
3025297,11.0
3025298,4.0
3025299,183.961
3025300,519.0
3025301,3.0
3025302,0.0
3025303,273.09302
3025304,195.096
3025305,1743.106
3025306,4.0
3025307,0.0
3025308,11.0
3025309,0.0
3025310,29.0
3025311,10121.0
3025312,0.0
3025313,1325.756
3025314,30.0
3025315,1840.0
3025316,2170.0
3025317,434.501
3025318,539.0
3025319,389.876
3025320,8693.0
3025321,84.0
3025322,10.0
3025323,68.0
3025324,93.0
3025325,0.0
3025326,1095.0
3025327,26.0
3025328,30.0
3025329,61.0
3025330,176.0
3025331,14.0
3025332,669.362
3025333,450.0
3025334,43.0
3025335,37.0
3025336,1807.305
3025337,309.384
3025338,6987.988
3025339,128.0
3025340,55.723
3025341,15.0
3025342,0.0
3025343,29.0
3025344,7651.0
3025345,0.0
3025346,969.161
3025347,25.0
3025348,2111.0
3025349,1715.0
3025350,656.6
3025351,338.0
3025352,157.523
3025353,8693.0
3025354,79.0
3025355,2.0
3025356,150.0
3025357,154.0
3025358,0.0
3025359,513.0
3025360,22.0
3025361,24.0
3025362,8.0
3025363,189.0
3025364,20.0
3025365,887.412
3025366,485.0
3025367,16.0
3025368,24.0
3025369,1807.305
3025370,188.238
3025371,5533.341
3025372,418.0
3025373,68.563
3025374,5.0
3025375,0.0
3025376,31.0
3025377,9439.0
3025378,0.0
3025379,677.0
3025380,30.0
3025381,4554.0
3025382,2408.0
3025383,665.8
3025384,89.0
3025385,171.479
3025386,8138.0
3025387,35.0
3025388,2.0
3025389,245.0
3025390,245.0
3025391,2.0
3025392,1097.0
3025393,28.0
3025394,48.0
3025395,8.0
3025396,86.0
3025397,8.0
3025398,852.711
3025399,485.0
3025400,19.0
3025401,10.0
3025402,802.176
3025403,119.904
3025404,1961.108
3025405,353.0
3025406,31.019
3025407,5.0
3025408,0.0
3025409,29.0
3025410,6588.0
3025411,0.0
3025412,1061.989
3025413,30.0
3025414,1977.0
3025415,1977.0
3025416,623.2
3025417,299.0
3025418,230.721
3025419,7973.0
3025420,41.0
3025421,0.0
3025422,130.0
3025423,58.0
3025424,0.0
3025425,1026.0
3025426,28.0
3025427,25.0
3025428,8.0
3025429,147.0
3025430,8.0
3025431,619.865
3025432,485.0
3025433,23.0
3025434,13.0
3025435,779.776
3025436,167.804
3025437,4554.016
3025438,353.0
3025439,109.652
3025440,13.0
3025441,0.0
3025442,31.0
3025443,5501.0
3025444,0.0
3025445,603.0
3025446,30.0
3025447,4537.0
3025448,1164.0
3025449,645.693
3025450,86.0
3025451,198.306
3025452,6701.0
3025453,57.0
3025454,1.0
3025455,31.0
3025456,22.0
3025457,0.0
3025458,1080.0
3025459,10.0
3025460,4.0
3025461,10.0
3025462,85.0
3025463,23.0
3025464,619.865
3025465,485.0
3025466,16.0
3025467,17.0
3025468,1063.09
3025469,65.397
3025470,1067.551
3025471,516.0
3025472,17.749
3025473,21.0
3025474,0.0
3025475,31.0
3025476,9366.0
3025477,0.0
3025478,984.224
3025479,59.0
3025480,1472.0
3025481,2099.0
3025482,316.272
3025483,451.0
3025484,210.0
3025485,10562.0
3025486,66.0
3025487,6.0
3025488,81.0
3025489,40.0
3025490,0.0
3025491,709.0
3025492,10.0
3025493,16.0
3025494,10.0
3025495,167.0
3025496,19.0
3025497,549.633
3025498,694.0
3025499,33.0
3025500,22.0
3025501,940.127
3025502,226.441
3025503,6179.886
3025504,192.0
3025505,77.306
3025506,6.0
3025507,1.0
3025508,18.0
3025509,2534.0
3025510,0.0
3025511,430.407
3025512,20.0
3025513,967.0
3025514,441.0
3025515,165.391
3025516,87.0
3025517,49.465
3025518,2862.0
3025519,90.0
3025520,6.0
3025521,19.0
3025522,23.0
3025523,0.0
3025524,184.0
3025525,161.0
3025526,161.0
3025527,19.0
3025528,40.0
3025529,15.0
3025530,157.547
3025531,260.0
3025532,3.0
3025533,15.0
3025534,240.646
3025535,53.276
3025536,1126.747
3025537,1.0
3025538,8.911
3025539,9.0
3025540,0.0
3025541,10.0
3025542,3553.0
3025543,0.0
3025544,614.969
3025545,193.0
3025546,1970.0
3025547,1041.0
3025548,316.272
3025549,86.0
3025550,132.0
3025551,5339.0
3025552,68.0
3025553,1.0
3025554,17.0
3025555,17.0
3025556,0.0
3025557,283.0
3025558,50.0
3025559,9.0
3025560,1.0
3025561,64.0
3025562,7.0
3025563,425.802
3025564,364.0
3025565,13.0
3025566,21.0
3025567,727.558
3025568,65.397
3025569,1939.742
3025570,265.0
3025571,24.694
3025572,5.0
3025573,0.0
3025574,2.0
3025575,5119.0
3025576,0.0
3025577,1001.784
3025578,2.0
3025579,1970.0
3025580,1472.0
3025581,213.339
3025582,331.0
3025583,228.784
3025584,4877.0
3025585,16.0
3025586,3.0
3025587,38.0
3025588,24.0
3025589,2.0
3025590,214.0
3025591,6.0
3025592,37.0
3025593,1.0
3025594,56.0
3025595,7.0
3025596,590.575
3025597,391.0
3025598,21.0
3025599,9.0
3025600,686.941
3025601,91.976
3025602,3975.695
3025603,6.0
3025604,42.947
3025605,8.0
3025606,0.0
3025607,5.0
3025608,5119.0
3025609,0.0
3025610,1304.126
3025611,14.0
3025612,1306.0
3025613,927.0
3025614,294.021
3025615,161.0
3025616,482.0
3025617,6058.0
3025618,24.0
3025619,2.0
3025620,45.0
3025621,40.0
3025622,0.0
3025623,214.0
3025624,4.0
3025625,26.0
3025626,6.0
3025627,167.0
3025628,11.0
3025629,325.641
3025630,391.0
3025631,17.0
3025632,47.0
3025633,397.34
3025634,145.183
3025635,3311.611
3025636,0.0
3025637,45.0
3025638,5.0
3025639,0.0
3025640,9.0
3025641,2299.0
3025642,0.0
3025643,419.83
3025644,5.0
3025645,1745.0
3025646,435.0
3025647,237.617
3025648,140.0
3025649,121.0
3025650,3274.0
3025651,13.0
3025652,0.0
3025653,18.0
3025654,19.0
3025655,0.0
3025656,374.0
3025657,13.0
3025658,121.0
3025659,4.0
3025660,11.0
3025661,2.0
3025662,244.351
3025663,340.0
3025664,5.0
3025665,2.0
3025666,136.805
3025667,57.393
3025668,1206.881
3025669,1.0
3025670,9.472
3025671,15.0
3025672,0.0
3025673,1.0
3025674,4332.0
3025675,0.0
3025676,216.0
3025677,4.0
3025678,1014.0
3025679,216.0
3025680,265.0
3025681,105.0
3025682,19.0
3025683,3274.0
3025684,13.0
3025685,0.0
3025686,9.0
3025687,23.0
3025688,1.0
3025689,175.0
3025690,0.0
3025691,0.0
3025692,3.0
3025693,8.0
3025694,1.0
3025695,66.143
3025696,138.0
3025697,0.0
3025698,3.0
3025699,25.711
3025700,65.0
3025701,719.495
3025702,0.0
3025703,4.0
3025704,10.0
3025705,0.0
3025706,6.0
3025707,3214.0
3025708,0.0
3025709,583.026
3025710,1.0
3025711,1003.0
3025712,726.0
3025713,512.554
3025714,123.0
3025715,138.0
3025716,4152.0
3025717,26.0
3025718,3.0
3025719,18.0
3025720,62.0
3025721,0.0
3025722,251.0
3025723,18.0
3025724,100.0
3025725,17.0
3025726,48.0
3025727,0.0
3025728,399.479
3025729,631.0
3025730,8.0
3025731,15.0
3025732,831.164
3025733,102.341995
3025734,2120.911
3025735,0.0
3025736,48.064
3025737,2.0
3025738,0.0
3025739,0.0
3025740,4091.0
3025741,0.0
3025742,659.156
3025743,35.0
3025744,1201.0
3025745,1438.0
3025746,170.91
3025747,278.0
3025748,266.5
3025749,3737.0
3025750,26.0
3025751,5.0
3025752,10.0
3025753,18.0
3025754,0.0
3025755,245.0
3025756,11.0
3025757,106.0
3025758,16.0
3025759,104.0
3025760,26.0
3025761,430.802
3025762,199.0
3025763,9.0
3025764,16.0
3025765,635.26697
3025766,136.361
3025767,5626.653
3025768,0.0
3025769,42.157
3025770,1.0
3025771,0.0
3025772,9.0
3025773,4070.0
3025774,0.0
3025775,843.769
3025776,18.0
3025777,1197.0
3025778,1362.0
3025779,211.472
3025780,251.0
3025781,179.998
3025782,2924.0
3025783,27.0
3025784,7.0
3025785,22.0
3025786,48.0
3025787,0.0
3025788,338.0
3025789,15.0
3025790,277.0
3025791,277.0
3025792,541.0
3025793,14.0
3025794,346.903
3025795,570.0
3025796,16.0
3025797,20.0
3025798,512.818
3025799,213.364
3025800,3278.093
3025801,0.0
3025802,29.303
3025803,12.0
3025804,3.0
3025805,15.0
3025806,2719.0
3025807,0.0
3025808,466.0
3025809,10.0
3025810,1476.0
3025811,687.0
3025812,681.556
3025813,183.0
3025814,67.464
3025815,5826.504
3025816,10.0
3025817,1.0
3025818,40.0
3025819,19.0
3025820,0.0
3025821,639.0
3025822,10.0
3025823,2.0
3025824,5.0
3025825,21.0
3025826,10.0
3025827,264.667
3025828,815.0
3025829,4.0
3025830,6.0
3025831,618.118
3025832,91.603
3025833,5766.635
3025834,30.0
3025835,13.0
3025836,5.0
3025837,0.0
3025838,5.0
3025839,1937.0
3025840,0.0
3025841,334.965
3025842,13.0
3025843,699.0
3025844,631.0
3025845,114.352
3025846,177.0
3025847,131.77
3025848,1686.0
3025849,10.0
3025850,2.0
3025851,31.0
3025852,39.0
3025853,0.0
3025854,208.0
3025855,11.0
3025856,24.0
3025857,5.0
3025858,102.0
3025859,2.0
3025860,228.297
3025861,224.0
3025862,2.0
3025863,21.0
3025864,298.663
3025865,60.576
3025866,3889.887
3025867,0.0
3025868,27.977
3025869,6.0
3025870,7.0
3025871,2.0
3025872,1324.0
3025873,0.0
3025874,53.0
3025875,5.0
3025876,977.0
3025877,544.0
3025878,457.629
3025879,56.0
3025880,56.0
3025881,4377.059
3025882,44.0
3025883,1.0
3025884,46.0
3025885,46.0
3025886,1.0
3025887,421.359
3025888,3.0
3025889,0.0
3025890,14.0
3025891,14.0
3025892,28.0
3025893,135.0
3025894,408.91898
3025895,1.0
3025896,17.0
3025897,132.0
3025898,14.0
3025899,310.122
3025900,0.0
3025901,1.0
3025902,4.0
3025903,1.0
3025904,1.0
3025905,8444.0
3025906,0.0
3025907,513.0
3025908,9.0
3025909,1736.0
3025910,548.0
3025911,404.0
3025912,86.0
3025913,68.0
3025914,4657.336
3025915,104.0
3025916,0.0
3025917,40.0
3025918,33.0
3025919,1.0
3025920,416.0
3025921,16.0
3025922,2.0
3025923,10.0
3025924,13.0
3025925,7.0
3025926,708.88904
3025927,434.0
3025928,1.0
3025929,41.0
3025930,389.466
3025931,112.036
3025932,1160.901
3025933,26.0
3025934,6.0
3025935,4.0
3025936,1.0
3025937,2.0
3025938,1263.0
3025939,0.0
3025940,145.0
3025941,9.0
3025942,1003.0
3025943,619.0
3025944,197.0
3025945,131.0
3025946,19.0
3025947,2165.288
3025948,5.0
3025949,0.0
3025950,7.0
3025951,17.0
3025952,1.0
3025953,155.0
3025954,4.0
3025955,0.0
3025956,6.0
3025957,5.0
3025958,12.0
3025959,140.138
3025960,259.0
3025961,1.0
3025962,1.0
3025963,93.914
3025964,42.0
3025965,442.026
3025966,3.0
3025967,3.0
3025968,3.0
3025969,0.0
3025970,5.0
3025971,1474.0
3025972,0.0
3025973,129.0
3025974,7.0
3025975,1401.0
3025976,251.0
3025977,102.0
3025978,107.0
3025979,21.0
3025980,2165.288
3025981,4.0
3025982,0.0
3025983,7.0
3025984,8.0
3025985,1.0
3025986,169.0
3025987,0.0
3025988,0.0
3025989,6.0
3025990,5.0
3025991,1.0
3025992,125.321
3025993,227.0
3025994,0.0
3025995,2.0
3025996,72.079
3025997,31.0
3025998,293.389
3025999,1.0
3026000,2.0
3026001,10.0
3026002,0.0
3026003,2.0
3026004,2022.0
3026005,0.0
3026006,183.0
3026007,5.0
3026008,1728.0
3026009,544.0
3026010,256.0
3026011,56.0
3026012,36.0
3026013,2604.0
3026014,3.0
3026015,0.0
3026016,4.0
3026017,38.0
3026018,0.0
3026019,211.0
3026020,3.0
3026021,0.0
3026022,7.0
3026023,21.0
3026024,0.0
3026025,186.792
3026026,277.0
3026027,1.0
3026028,13.0
3026029,168.232
3026030,86.0
3026031,317.573
3026032,12.0
3026033,5.0
3026034,4.0
3026035,4.0
3026036,6.0
3026037,1504.0
3026038,0.0
3026039,233.0
3026040,13.0
3026041,772.0
3026042,485.0
3026043,250.0
3026044,95.0
3026045,29.0
3026046,2165.288
3026047,2.0
3026048,0.0
3026049,17.0
3026050,21.0
3026051,2.0
3026052,182.0
3026053,5.0
3026054,0.0
3026055,7.0
3026056,12.0
3026057,1.0
3026058,158.384
3026059,135.0
3026060,0.0
3026061,4.0
3026062,100.241
3026063,15.0
3026064,566.915
3026065,3.0
3026066,1.0
3026067,9.0
3026068,0.0
3026069,0.0
3026070,1515.0
3026071,0.0
3026072,145.0
3026073,5.0
3026074,2325.0
3026075,258.0
3026076,177.0
3026077,195.0
3026078,33.0
3026079,3076.566
3026080,11.0
3026081,0.0
3026082,46.0
3026083,46.0
3026084,0.0
3026085,107.0
3026086,0.0
3026087,0.0
3026088,0.0
3026089,47.499
3026090,13.0
3026091,47.499
3026092,83.0
3026093,1.0
3026094,1.0
3026095,52.437
3026096,36.0
3026097,916.028
3026098,0.0
3026099,2.0
3026100,6.0
3026101,2.0
3026102,5.0
3026103,2374.0
3026104,0.0
3026105,354.0
3026106,2.0
3026107,1728.0
3026108,1150.0
3026109,510.0
3026110,220.0
3026111,89.0
3026112,3564.0
3026113,12.0
3026114,1.0
3026115,24.0
3026116,54.0
3026117,0.0
3026118,222.0
3026119,4.0
3026120,0.0
3026121,14.0
3026122,28.0
3026123,2.0
3026124,205.176
3026125,177.0
3026126,1.0
3026127,9.0
3026128,291.803
3026129,62.0
3026130,861.895
3026131,20.0
3026132,17.0
3026133,4.0
3026134,0.0
3026135,4.0
3026136,1528.0
3026137,0.0
3026138,530.0
3026139,0.0
3026140,819.0
3026141,1150.0
3026142,265.017
3026143,120.0
3026144,45.0
3026145,3244.827
3026146,20.0
3026147,1.0
3026148,21.0
3026149,28.0
3026150,0.0
3026151,181.0
3026152,4.0
3026153,55.0
3026154,14.0
3026155,0.0
3026156,4.0
3026157,84.173004
3026158,154.0
3026159,10.0
3026160,0.0
3026161,142.658
3026162,52.745
3026163,1190.291
3026164,11.0
3026165,6.211
3026166,20.0
3026167,1.0
3026168,4.0
3026169,2111.0
3026170,0.0
3026171,170.0
3026172,4.0
3026173,772.0
3026174,330.0
3026175,203.0
3026176,149.0
3026177,57.0
3026178,2578.0
3026179,32.0
3026180,1.0
3026181,17.0
3026182,19.0
3026183,0.0
3026184,167.0
3026185,5.0
3026186,0.0
3026187,8.0
3026188,28.0
3026189,5.0
3026190,185.605
3026191,155.0
3026192,2.0
3026193,6.0
3026194,72.079
3026195,13.0
3026196,322.498
3026197,20.0
3026198,7.0
3026199,4.0
3026200,0.0
3026201,4.0
3026202,3273.0
3026203,0.0
3026204,553.0
3026205,11.0
3026206,769.0
3026207,842.0
3026208,250.527
3026209,197.0
3026210,131.77
3026211,3940.0
3026212,18.0
3026213,0.0
3026214,30.0
3026215,12.0
3026216,0.0
3026217,251.0
3026218,10.0
3026219,26.0
3026220,5.0
3026221,43.0
3026222,2.0
3026223,342.197
3026224,220.0
3026225,5.0
3026226,4.0
3026227,885.287
3026228,114.951996
3026229,3289.226
3026230,0.0
3026231,54.385
3026232,5.0
3026233,1.0
3026234,9.0
3026235,4786.0
3026236,0.0
3026237,370.0
3026238,2.0
3026239,709.0
3026240,645.0
3026241,978.497
3026242,203.0
3026243,44.881
3026244,4123.045
3026245,13.0
3026246,0.0
3026247,21.0
3026248,6.0
3026249,0.0
3026250,260.0
3026251,0.0
3026252,2.0
3026253,14.0
3026254,13.0
3026255,2.0
3026256,343.146
3026257,287.0
3026258,5.0
3026259,6.0
3026260,583.675
3026261,66.982
3026262,638.95
3026263,97.0
3026264,7.06
3026265,13.0
3026266,2.0
3026267,7.0
3026268,2761.0
3026269,0.0
3026270,371.0
3026271,8.0
3026272,846.0
3026273,740.0
3026274,284.31
3026275,279.0
3026276,58.0
3026277,3783.647
3026278,29.0
3026279,5.0
3026280,43.0
3026281,10.0
3026282,0.0
3026283,388.0
3026284,2.0
3026285,0.0
3026286,7.0
3026287,177.0
3026288,2.0
3026289,101.942
3026290,222.0
3026291,5.0
3026292,9.0
3026293,255.116
3026294,174.379
3026295,1064.625
3026296,0.0
3026297,3.0
3026298,8.0
3026299,0.0
3026300,0.0
3026301,2022.0
3026302,0.0
3026303,334.0
3026304,7.0
3026305,527.0
3026306,420.0
3026307,116.0
3026308,44.0
3026309,46.0
3026310,2039.0
3026311,8.0
3026312,0.0
3026313,17.0
3026314,54.0
3026315,0.0
3026316,169.0
3026317,1.0
3026318,0.0
3026319,3.0
3026320,6.0
3026321,2.0
3026322,97.365
3026323,131.0
3026324,4.0
3026325,10.0
3026326,193.754
3026327,39.0
3026328,1052.963
3026329,57.0
3026330,1.0
3026331,0.0
3026332,0.0
3026333,1.0
3026334,1420.0
3026335,0.0
3026336,269.187
3026337,30.0
3026338,478.0
3026339,686.0
3026340,251.726
3026341,90.0
3026342,38.0
3026343,2385.0
3026344,73.0
3026345,0.0
3026346,9.0
3026347,14.0
3026348,0.0
3026349,121.0
3026350,18.0
3026351,1.0
3026352,9.0
3026353,58.0
3026354,6.0
3026355,1152.162
3026356,144.0
3026357,3.0
3026358,6.0
3026359,379.285
3026360,32.751
3026361,2140.372
3026362,0.0
3026363,10.0
3026364,6.0
3026365,4.0
3026366,8.0
3026367,3317.0
3026368,0.0
3026369,793.531
3026370,29.0
3026371,1082.0
3026372,1118.0
3026373,222.193
3026374,274.0
3026375,176.0
3026376,3408.0
3026377,30.0
3026378,0.0
3026379,11.0
3026380,40.0
3026381,0.0
3026382,195.0
3026383,14.0
3026384,71.0
3026385,7.0
3026386,770.0
3026387,24.0
3026388,417.575
3026389,479.0
3026390,27.0
3026391,4.0
3026392,616.398
3026393,80.477
3026394,6209.519
3026395,0.0
3026396,35.914
3026397,5.0
3026398,0.0
3026399,12.0
3026400,5128.0
3026401,0.0
3026402,385.94
3026403,22.0
3026404,320.0
3026405,416.0
3026406,178.388
3026407,0.0
3026408,57.679
3026409,2119.0
3026410,9.0
3026411,0.0
3026412,10.0
3026413,22.0
3026414,0.0
3026415,198.0
3026416,0.0
3026417,27.0
3026418,2.0
3026419,127.0
3026420,18.0
3026421,167.144
3026422,203.0
3026423,1.0
3026424,3.0
3026425,107.029
3026426,0.0
3026427,2261.746
3026428,0.0
3026429,8.0
3026430,6.0
3026431,0.0
3026432,0.0
3026433,944.0
3026434,0.0
3026435,180.0
3026436,22.0
3026437,584.0
3026438,229.0
3026439,61.583
3026440,67.0
3026441,27.414999
3026442,1852.0
3026443,3.0
3026444,5.0
3026445,7.0
3026446,10.0
3026447,1.0
3026448,74.0
3026449,0.0
3026450,4.0
3026451,0.0
3026452,58.0
3026453,0.0
3026454,275.938
3026455,160.564
3026456,0.0
3026457,0.0
3026458,100.241
3026459,10.0
3026460,962.959
3026461,0.0
3026462,0.0
3026463,15.0
3026464,4.0
3026465,1.0
3026466,3415.0
3026467,0.0
3026468,686.835
3026469,15.0
3026470,720.0
3026471,991.0
3026472,287.176
3026473,228.0
3026474,91.0
3026475,2968.0
3026476,62.0
3026477,10.0
3026478,35.0
3026479,15.0
3026480,3.0
3026481,211.0
3026482,1.0
3026483,56.0
3026484,8.0
3026485,69.0
3026486,8.0
3026487,266.046
3026488,200.0
3026489,15.0
3026490,19.0
3026491,516.825
3026492,61.0
3026493,4211.056
3026494,5.0
3026495,28.679
3026496,6.0
3026497,0.0
3026498,5.0
3026499,2102.0
3026500,0.0
3026501,697.0
3026502,19.0
3026503,836.0
3026504,1332.0
3026505,324.106
3026506,85.0
3026507,38.0
3026508,5148.172
3026509,19.0
3026510,1.0
3026511,38.0
3026512,21.0
3026513,3.0
3026514,223.0
3026515,0.0
3026516,0.0
3026517,13.0
3026518,58.0
3026519,1.0
3026520,197.462
3026521,691.0
3026522,3.0
3026523,8.0
3026524,193.43399
3026525,58.504
3026526,944.797
3026527,1.0
3026528,2.0
3026529,5.0
3026530,2.0
3026531,4.0
3026532,2102.0
3026533,0.0
3026534,697.0
3026535,19.0
3026536,863.0
3026537,1332.0
3026538,236.771
3026539,182.0
3026540,51.0
3026541,2780.336
3026542,5.0
3026543,2.0
3026544,28.0
3026545,16.0
3026546,0.0
3026547,223.0
3026548,0.0
3026549,0.0
3026550,4.0
3026551,23.0
3026552,2.0
3026553,69.819
3026554,519.0
3026555,0.0
3026556,9.0
3026557,204.008
3026558,92.592
3026559,884.16
3026560,1.0
3026561,9.0
3026562,18.0
3026563,0.0
3026564,14.0
3026565,8956.0
3026566,0.0
3026567,1498.853
3026568,125.0
3026569,2198.0
3026570,1962.0
3026571,327.486
3026572,443.0
3026573,311.644
3026574,8488.0
3026575,58.0
3026576,2.0
3026577,53.0
3026578,90.0
3026579,0.0
3026580,838.0
3026581,18.0
3026582,82.0
3026583,54.0
3026584,172.0
3026585,14.0
3026586,586.778
3026587,443.0
3026588,15.0
3026589,38.0
3026590,1108.552
3026591,291.169
3026592,11731.201
3026593,2.0
3026594,86.093
3026595,2.0
3026596,0.0
3026597,1.0
3026598,1236.0
3026599,0.0
3026600,218.0
3026601,12.0
3026602,527.0
3026603,306.0
3026604,69.0
3026605,230.0
3026606,40.55
3026607,1796.0
3026608,18.0
3026609,1.0
3026610,6.0
3026611,0.0
3026612,0.0
3026613,501.0
3026614,0.0
3026615,0.0
3026616,3.0
3026617,22.0
3026618,0.0
3026619,31.346
3026620,105.0
3026621,1.0
3026622,5.0
3026623,67.35
3026624,22.0
3026625,737.019
3026626,0.0
3026627,6.0
3026628,14.0
3026629,1.0
3026630,11.0
3026631,2024.0
3026632,0.0
3026633,404.0
3026634,4.0
3026635,1164.0
3026636,710.0
3026637,206.591
3026638,145.0
3026639,68.0
3026640,3958.714
3026641,22.0
3026642,0.0
3026643,40.0
3026644,7.0
3026645,1.0
3026646,260.0
3026647,3.0
3026648,81.0
3026649,5.0
3026650,12.0
3026651,2.0
3026652,319.78
3026653,255.0
3026654,2.0
3026655,4.0
3026656,85.093
3026657,59.091
3026658,806.439
3026659,0.0
3026660,5.0
3026661,0.0
3026662,0.0
3026663,1.0
3026664,1305.0
3026665,0.0
3026666,80.0
3026667,1.0
3026668,700.0
3026669,139.0
3026670,154.0
3026671,230.0
3026672,15.0
3026673,1706.0
3026674,6.0
3026675,4.0
3026676,6.0
3026677,12.0
3026678,0.0
3026679,99.0
3026680,0.0
3026681,0.0
3026682,0.0
3026683,26.0
3026684,3.0
3026685,61.356
3026686,106.0
3026687,1.0
3026688,0.0
3026689,159.117
3026690,6.0
3026691,89.367
3026692,0.0
3026693,0.0
3026694,7.0
3026695,0.0
3026696,1.0
3026697,1712.0
3026698,0.0
3026699,158.0
3026700,6.0
3026701,1385.0
3026702,561.0
3026703,141.0
3026704,38.0
3026705,73.361
3026706,2604.0
3026707,5.0
3026708,0.0
3026709,11.0
3026710,10.0
3026711,0.0
3026712,118.0
3026713,0.0
3026714,0.0
3026715,10.0
3026716,15.0
3026717,6.0
3026718,215.22499
3026719,140.0
3026720,1.0
3026721,0.0
3026722,194.65399
3026723,34.0
3026724,884.675
3026725,0.0
3026726,0.0
3026727,4.0
3026728,0.0
3026729,7.0
3026730,2130.0
3026731,0.0
3026732,827.0
3026733,14.0
3026734,907.0
3026735,710.0
3026736,165.719
3026737,199.0
3026738,68.0
3026739,3783.647
3026740,9.0
3026741,4.0
3026742,12.0
3026743,6.0
3026744,1.0
3026745,196.0
3026746,0.0
3026747,8.0
3026748,4.0
3026749,33.0
3026750,2.0
3026751,203.959
3026752,319.0
3026753,0.0
3026754,12.0
3026755,162.313
3026756,26.0
3026757,690.947
3026758,3.0
3026759,0.0
3026760,2.0
3026761,0.0
3026762,0.0
3026763,1712.0
3026764,0.0
3026765,80.0
3026766,5.0
3026767,675.0
3026768,140.0
3026769,154.0
3026770,125.0
3026771,26.0
3026772,1385.0
3026773,4.0
3026774,0.0
3026775,16.0
3026776,8.0
3026777,0.0
3026778,118.0
3026779,0.0
3026780,0.0
3026781,1.0
3026782,9.0
3026783,0.0
3026784,177.005
3026785,109.0
3026786,6.0
3026787,2.0
3026788,23.27
3026789,30.0
3026790,316.378
3026791,0.0
3026792,0.0
3026793,6.0
